2,2,0.0726176,7.71573,
4,4,0.0388541,3.9041,
6,6,0.0265351,2.79924,
8,8,0.0207231,2.22826,
10,10,0.0178326,1.94205,
12,12,0.0161332,1.70964,
14,14,0.0157476,1.67734,
16,16,0.0156414,1.65043,
18,18,0.0155814,1.6516,
20,20,0.0153766,1.6403,
22,22,0.0158473,1.62209,
24,24,0.00965767,0.971896,
26,26,0.00940934,0.961803,
28,28,0.0101374,0.935581,
30,30,0.00948536,0.979565,
32,32,0.0101087,0.970666,
34,34,0.00934683,0.99276,
36,36,0.00856002,0.88011,
38,38,0.00857053,0.907033,
40,40,0.00840421,0.897118,
42,42,0.00809628,0.861248,
